airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Air India,AI-687 | AI-803,16:45,Mumbai,15 hrs 35 mins ,08:20+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-09-29,1
Vistara,UK-996 | UK-815,18:00,Mumbai,16 hrs 50 mins ,10:50+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481",1 stop via New Delhi,2020-10-06,1,2020-09-29,1
Air India,AI-538 | AI-851 | AI-528,21:00,Mumbai,21 hrs ,18:00+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,874","2 stop via New Delhi,Pune",2020-10-06,1,2020-09-29,1
Spicejet,SG-678 | SG-963,09:55,Mumbai,07 hrs 45 mins ,17:40,Bengaluru,"₹ 3,481",1 stop via Patna,2020-10-06,1,2020-09-29,1
Air India,AI-625 | AI-812 | AI-803,08:00,Mumbai,24 hrs 20 mins ,08:20+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","2 stop via Lucknow,New Delhi",2020-10-06,1,2020-09-29,1
Air India,AI-809 | AI-849 | AI-9514,10:00,Mumbai,12 hrs 20 mins ,22:20,Bengaluru,"₹ 3,874","3 stop via New Delhi,Pune,Belgaum",2020-10-06,1,2020-09-29,1
Air India,AI-866 | AI-849 | AI-9514,07:00,Mumbai,15 hrs 20 mins ,22:20,Bengaluru,"₹ 3,481","3 stop via New Delhi,Pune,Belgaum",2020-10-06,1,2020-09-29,1
Air India,AI-538 | AI-560 | AI-9875,21:00,Mumbai,16 hrs 50 mins ,13:50+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","3 stop via New Delhi,Hyderabad,Kolhapur",2020-10-06,1,2020-09-29,1
Air India,AI-809 | AI-1174,10:00,Mumbai,11 hrs ,21:00,Bengaluru,"₹ 4,379","2 stop via New Delhi,Kochi",2020-10-06,1,2020-09-29,1
Air India,AI-1102 | AI-803,19:25,Mumbai,12 hrs 55 mins ,08:20+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","2 stop via Ahmedabad,New Delhi",2020-10-06,1,2020-09-29,1
Air India,AI-866 | AI-1174,07:00,Mumbai,14 hrs ,21:00,Bengaluru,"₹ 3,481","2 stop via New Delhi,Kochi",2020-10-06,1,2020-09-29,1
Vistara,UK-621 | UK-674 | UK-813,07:30,Mumbai,14 hrs ,21:30,Bengaluru,"₹ 3,849","2 stop via Varanasi,New Delhi",2020-10-06,1,2020-09-29,1
Vistara,UK-841 | UK-848 | UK-813,12:30,Mumbai,09 hrs ,21:30,Bengaluru,"₹ 3,481","2 stop via Goa,New Delhi",2020-10-06,1,2020-09-29,1
Vistara,UK-825 | UK-838 | UK-813,09:15,Mumbai,12 hrs 15 mins ,21:30,Bengaluru,"₹ 3,481","2 stop via Chennai,New Delhi",2020-10-06,1,2020-09-29,1
Vistara,UK-823 | UK-832 | UK-817,17:45,Mumbai,21 hrs 20 mins ,15:05+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,849","2 stop via Chennai,New Delhi",2020-10-06,1,2020-09-29,1
Air India,AI-1102 | AI-560 | AI-9875,19:25,Mumbai,18 hrs 25 mins ,13:50+1 DAYArrival : Bengaluru07 Oct 2020,Bengaluru,"₹ 3,481","4 stop via Ahmedabad,New Delhi,Hyderabad,Kolhapur",2020-10-06,1,2020-09-29,1
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
IndiGo,6E-2019 | 6E-6353,10:10,New Delhi,05 hrs 40 mins ,15:50,Kolkata,"₹ 3,640",1 stop via Imphal,2020-10-06,1,2020-09-29,1
IndiGo,6E-2192 | 6E-6292,14:05,New Delhi,06 hrs 10 mins ,20:15,Kolkata,"₹ 3,640",1 stop via Guwahati,2020-10-06,1,2020-09-29,1
IndiGo,6E-251 | 6E-349,05:00,New Delhi,06 hrs 50 mins ,11:50,Kolkata,"₹ 3,640",1 stop via Guwahati,2020-10-06,1,2020-09-29,1
IndiGo,6E-906 | 6E-425,08:40,New Delhi,03 hrs 50 mins ,12:30,Kolkata,"₹ 3,746",1 stop via Lucknow,2020-10-06,1,2020-09-29,1
IndiGo,6E-966 | 6E-437,12:35,New Delhi,04 hrs 35 mins ,17:10,Kolkata,"₹ 3,746",1 stop via Dehradun,2020-10-06,1,2020-09-29,1
IndiGo,6E-671 | 6E-429,18:00,New Delhi,04 hrs 45 mins ,22:45,Kolkata,"₹ 3,746",1 stop via Varanasi,2020-10-06,1,2020-09-29,1
IndiGo,6E-2424 | 6E-6157,14:30,New Delhi,04 hrs 50 mins ,19:20,Kolkata,"₹ 3,746",1 stop via Lucknow,2020-10-06,1,2020-09-29,1
IndiGo,6E-212 | 6E-498,10:10,New Delhi,04 hrs 55 mins ,15:05,Kolkata,"₹ 3,746",1 stop via Jaipur,2020-10-06,1,2020-09-29,1
IndiGo,6E-2912 | 6E-7265,17:05,New Delhi,06 hrs ,23:05,Kolkata,"₹ 3,746",1 stop via Raipur,2020-10-06,1,2020-09-29,1
IndiGo,6E-268 | 6E-6376,18:55,New Delhi,06 hrs 15 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",1 stop via Ahmedabad,2020-10-06,1,2020-09-29,1
IndiGo,6E-2701 | 6E-458,08:45,New Delhi,06 hrs 30 mins ,15:15,Kolkata,"₹ 3,746",1 stop via Bhubaneswar,2020-10-06,1,2020-09-29,1
IndiGo,6E-283 | 6E-6572,15:55,New Delhi,06 hrs 45 mins ,22:40,Kolkata,"₹ 3,746",1 stop via Bhubaneswar,2020-10-06,1,2020-09-29,1
IndiGo,6E-943 | 6E-6157,12:25,New Delhi,06 hrs 55 mins ,19:20,Kolkata,"₹ 3,746",1 stop via Lucknow,2020-10-06,1,2020-09-29,1
IndiGo,6E-6613 | 6E-355,09:05,New Delhi,07 hrs ,16:05,Kolkata,"₹ 3,746",1 stop via Varanasi,2020-10-06,1,2020-09-29,1
IndiGo,6E-6176 | 6E-429,15:40,New Delhi,07 hrs 05 mins ,22:45,Kolkata,"₹ 3,746",1 stop via Varanasi,2020-10-06,1,2020-09-29,1
IndiGo,6E-509 | 6E-7265,15:05,New Delhi,08 hrs ,23:05,Kolkata,"₹ 3,746",1 stop via Raipur,2020-10-06,1,2020-09-29,1
IndiGo,6E-212 | 6E-6156,10:10,New Delhi,08 hrs 55 mins ,19:05,Kolkata,"₹ 3,746",1 stop via Jaipur,2020-10-06,1,2020-09-29,1
IndiGo,6E-2298 | 6E-6376,16:15,New Delhi,08 hrs 55 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 3,746",1 stop via Ahmedabad,2020-10-06,1,2020-09-29,1
Spicejet,SG-253,19:40,New Delhi,02 hrs ,21:40,Kolkata,"₹ 3,955",Non stop,2020-10-06,1,2020-09-29,1
Spicejet,SG-263,06:05,New Delhi,02 hrs 05 mins ,08:10,Kolkata,"₹ 3,955",Non stop,2020-10-06,1,2020-09-29,1
Go Air,G8-101,05:45,New Delhi,02 hrs 10 mins ,07:55,Kolkata,"₹ 3,956",Non stop,2020-10-06,1,2020-09-29,1
IndiGo,6E-826 | 6E-7306,08:05,New Delhi,05 hrs 35 mins ,13:40,Kolkata,"₹ 4,087",1 stop via Gorakhpur,2020-10-06,1,2020-09-29,1
Go Air,G8-113 | G8-832,06:20,New Delhi,13 hrs 50 mins ,20:10,Kolkata,"₹ 4,220",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
IndiGo,6E-889 | 6E-6353,08:45,New Delhi,07 hrs 05 mins ,15:50,Kolkata,"₹ 4,322","2 stop via Agartala,Imphal",2020-10-06,1,2020-09-29,1
IndiGo,6E-6944,23:00,New Delhi,02 hrs 10 mins ,01:10+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 4,349",Non stop,2020-10-06,1,2020-09-29,1
Spicejet,SG-942 | SG-3508,19:30,New Delhi,13 hrs 30 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 5,021",1 stop via Patna,2020-10-06,1,2020-09-29,1
Spicejet,SG-8480 | SG-3508,15:55,New Delhi,17 hrs 05 mins ,09:00+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 5,021",1 stop via Patna,2020-10-06,1,2020-09-29,1
Spicejet,SG-2646 | SG-279,08:50,New Delhi,09 hrs 30 mins ,18:20,Kolkata,"₹ 5,127",1 stop via Jaipur,2020-10-06,1,2020-09-29,1
Spicejet,SG-8903 | SG-3322,10:30,New Delhi,22 hrs 20 mins ,08:50+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 5,179",1 stop via Bagdogra,2020-10-06,1,2020-09-29,1
Spicejet,SG-8379 | SG-408,15:00,New Delhi,05 hrs 40 mins ,20:40,Kolkata,"₹ 5,334",1 stop via Hyderabad,2020-10-06,1,2020-09-29,1
Spicejet,SG-8169 | SG-241,19:50,New Delhi,12 hrs 40 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-789 | SG-487,08:20,New Delhi,14 hrs 10 mins ,22:30,Kolkata,"₹ 6,019",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-789 | SG-241,08:20,New Delhi,24 hrs 10 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-8169 | SG-487,19:50,New Delhi,26 hrs 40 mins ,22:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,019",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-8152 | SG-3724,10:20,New Delhi,06 hrs 10 mins ,16:30,Kolkata,"₹ 6,071",1 stop via Guwahati,2020-10-06,1,2020-09-29,1
Spicejet,SG-8185 | SG-275,08:40,New Delhi,05 hrs 45 mins ,14:25,Kolkata,"₹ 6,123",1 stop via Pune,2020-10-06,1,2020-09-29,1
Spicejet,SG-8723 | SG-487,06:45,New Delhi,15 hrs 45 mins ,22:30,Kolkata,"₹ 6,123",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-8938 | SG-275,17:50,New Delhi,20 hrs 35 mins ,14:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123",1 stop via Pune,2020-10-06,1,2020-09-29,1
Spicejet,SG-8188 | SG-275,13:50,New Delhi,24 hrs 35 mins ,14:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123",1 stop via Pune,2020-10-06,1,2020-09-29,1
Spicejet,SG-8723 | SG-241,06:45,New Delhi,25 hrs 45 mins ,08:30+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,123",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Spicejet,SG-8128 | SG-278,10:55,New Delhi,09 hrs 30 mins ,20:25,Kolkata,"₹ 6,174",1 stop via Chennai,2020-10-06,1,2020-09-29,1
Spicejet,SG-8105 | SG-278,21:30,New Delhi,22 hrs 55 mins ,20:25+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,174",1 stop via Chennai,2020-10-06,1,2020-09-29,1
Spicejet,SG-905 | SG-401,19:40,New Delhi,13 hrs 15 mins ,08:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,261",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
Spicejet,SG-8705 | SG-741,07:00,New Delhi,15 hrs 05 mins ,22:05,Kolkata,"₹ 6,261",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
Spicejet,SG-8705 | SG-401,07:00,New Delhi,25 hrs 55 mins ,08:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,261",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
Spicejet,SG-905 | SG-741,19:40,New Delhi,26 hrs 25 mins ,22:05+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 6,261",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
IndiGo,6E-107 | 6E-6107,17:30,New Delhi,03 hrs 45 mins ,21:15,Kolkata,"₹ 6,763",1 stop via Patna,2020-10-06,1,2020-09-29,1
IndiGo,6E-6494 | 6E-634,04:00,New Delhi,04 hrs 15 mins ,08:15,Kolkata,"₹ 6,763",1 stop via Patna,2020-10-06,1,2020-09-29,1
IndiGo,6E-203 | 6E-6107,14:10,New Delhi,07 hrs 05 mins ,21:15,Kolkata,"₹ 6,763",1 stop via Patna,2020-10-06,1,2020-09-29,1
Air India,AI-558 | AI-529,10:00,New Delhi,08 hrs 20 mins ,18:20,Kolkata,"₹ 7,105",1 stop via Hyderabad,2020-10-06,1,2020-09-29,1
Air India,AI-560 | AI-529,07:15,New Delhi,11 hrs 05 mins ,18:20,Kolkata,"₹ 7,105",1 stop via Hyderabad,2020-10-06,1,2020-09-29,1
Air India,AI-544 | AI-525,16:15,New Delhi,15 hrs 40 mins ,07:55+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 7,105",1 stop via Hyderabad,2020-10-06,1,2020-09-29,1
Air India,AI-469 | AI-9746,06:30,New Delhi,09 hrs 05 mins ,15:35,Kolkata,"₹ 7,368","2 stop via Raipur,Jharsuguda",2020-10-06,1,2020-09-29,1
IndiGo,6E-889 | 6E-994,08:45,New Delhi,06 hrs 10 mins ,14:55,Kolkata,"₹ 7,489",1 stop via Agartala,2020-10-06,1,2020-09-29,1
IndiGo,6E-2037 | 6E-7982,10:00,New Delhi,05 hrs 25 mins ,15:25,Kolkata,"₹ 7,874",1 stop via Allahabad,2020-10-06,1,2020-09-29,1
Air India,AI-504 | AI-776,21:40,New Delhi,13 hrs ,10:40+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 8,373",1 stop via Bengaluru,2020-10-06,1,2020-09-29,1
Vistara,UK-955 | UK-771,18:10,New Delhi,15 hrs 35 mins ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 8,680",1 stop via Mumbai,2020-10-06,1,2020-09-29,1
Vistara,UK-899 | UK-878 | UK-771,14:20,New Delhi,19 hrs 25 mins ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 11,305","2 stop via Hyderabad,Mumbai",2020-10-06,1,2020-09-29,1
Vistara,UK-829 | UK-878 | UK-771,07:20,New Delhi,26 hrs 25 mins ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 11,305","2 stop via Hyderabad,Mumbai",2020-10-06,1,2020-09-29,1
Vistara,UK-835 | UK-824 | UK-771,13:15,New Delhi,20 hrs 30 mins ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 13,405","2 stop via Chennai,Mumbai",2020-10-06,1,2020-09-29,1
Vistara,UK-833 | UK-824 | UK-771,08:45,New Delhi,25 hrs ,09:45+1 DAYArrival : Kolkata07 Oct 2020,Kolkata,"₹ 13,405","2 stop via Chennai,Mumbai",2020-10-06,1,2020-09-29,1
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
AirAsia,I5-302 | I5-741,05:50,Mumbai,09 hrs ,14:50,New Delhi,"₹ 3,500",1 stop via Bengaluru,2020-10-07,2,2020-09-29,1
AirAsia,I5-317 | I5-979,10:45,Mumbai,11 hrs ,21:45,New Delhi,"₹ 3,500",1 stop via Kolkata,2020-10-07,2,2020-09-29,1
AirAsia,I5-984 | I5-741,23:25,Mumbai,14 hrs 55 mins ,14:20+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,868",1 stop via Bengaluru,2020-10-07,2,2020-09-29,1
Go Air,G8-306 | G8-175,21:50,Mumbai,12 hrs 40 mins ,10:30+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,500",1 stop via Lucknow,2020-10-07,2,2020-09-29,1
IndiGo,6E-213 | 6E-2296,15:45,Mumbai,04 hrs 30 mins ,20:15,New Delhi,"₹ 3,500",1 stop via Ahmedabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-533 | 6E-6756,10:05,Mumbai,04 hrs 45 mins ,14:50,New Delhi,"₹ 3,868",1 stop via Dehradun,2020-10-07,2,2020-09-29,1
IndiGo,6E-749 | 6E-5042,15:35,Mumbai,04 hrs 55 mins ,20:30,New Delhi,"₹ 3,500",1 stop via Udaipur,2020-10-07,2,2020-09-29,1
IndiGo,6E-675 | 6E-6684,17:25,Mumbai,05 hrs 10 mins ,22:35,New Delhi,"₹ 3,500",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-5355 | 6E-2195,06:00,Mumbai,05 hrs 25 mins ,11:25,New Delhi,"₹ 3,868",1 stop via Raipur,2020-10-07,2,2020-09-29,1
IndiGo,6E-179 | 6E-637,12:35,Mumbai,05 hrs 25 mins ,18:00,New Delhi,"₹ 3,501",1 stop via Goa,2020-10-07,2,2020-09-29,1
IndiGo,6E-5011 | 6E-243,06:15,Mumbai,05 hrs 30 mins ,11:45,New Delhi,"₹ 3,501",1 stop via Lucknow,2020-10-07,2,2020-09-29,1
IndiGo,6E-5317 | 6E-5004,14:00,Mumbai,05 hrs 45 mins ,19:45,New Delhi,"₹ 7,384",1 stop via Lucknow,2020-10-07,2,2020-09-29,1
IndiGo,6E-578 | 6E-521,12:55,Mumbai,06 hrs 20 mins ,19:15,New Delhi,"₹ 9,452",1 stop via Varanasi,2020-10-07,2,2020-09-29,1
IndiGo,6E-5015 | 6E-423,06:15,Mumbai,06 hrs 30 mins ,12:45,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-07,2,2020-09-29,1
IndiGo,6E-6328 | 6E-6684,15:45,Mumbai,06 hrs 50 mins ,22:35,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-6752 | 6E-6468,09:10,Mumbai,07 hrs 05 mins ,16:15,New Delhi,"₹ 5,897",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-213 | 6E-267,15:45,Mumbai,07 hrs 10 mins ,22:55,New Delhi,"₹ 3,797",1 stop via Ahmedabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-179 | 6E-276,12:35,Mumbai,07 hrs 50 mins ,20:25,New Delhi,"₹ 3,797",1 stop via Goa,2020-10-07,2,2020-09-29,1
IndiGo,6E-5325 | 6E-134,09:50,Mumbai,07 hrs 55 mins ,17:45,New Delhi,"₹ 6,421",1 stop via Nagpur,2020-10-07,2,2020-09-29,1
IndiGo,6E-168 | 6E-2069,06:40,Mumbai,08 hrs 40 mins ,15:20,New Delhi,"₹ 3,797",1 stop via Indore,2020-10-07,2,2020-09-29,1
IndiGo,6E-578 | 6E-6698,12:55,Mumbai,08 hrs 45 mins ,21:40,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-07,2,2020-09-29,1
IndiGo,6E-6117 | 6E-5045,12:00,Mumbai,08 hrs 50 mins ,20:50,New Delhi,"₹ 5,922",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-6342 | 6E-2296,11:15,Mumbai,09 hrs ,20:15,New Delhi,"₹ 3,797",1 stop via Ahmedabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-5011 | 6E-306,06:15,Mumbai,09 hrs 10 mins ,15:25,New Delhi,"₹ 3,797",1 stop via Lucknow,2020-10-07,2,2020-09-29,1
IndiGo,6E-6117 | 6E-6684,12:00,Mumbai,10 hrs 35 mins ,22:35,New Delhi,"₹ 6,710",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
IndiGo,6E-168 | 6E-6409,06:40,Mumbai,10 hrs 50 mins ,17:30,New Delhi,"₹ 3,797",1 stop via Indore,2020-10-07,2,2020-09-29,1
IndiGo,6E-6752 | 6E-5045,09:10,Mumbai,11 hrs 40 mins ,20:50,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
Go Air,G8-322,21:35,Mumbai,02 hrs 05 mins ,23:40,New Delhi,"₹ 6,710",Non stop,2020-10-07,2,2020-09-29,1
Go Air,G8-327,05:45,Mumbai,02 hrs 20 mins ,08:05,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-960,11:15,Mumbai,02 hrs 05 mins ,13:20,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-944,13:35,Mumbai,02 hrs 05 mins ,15:40,New Delhi,"₹ 7,051",Non stop,2020-10-07,2,2020-09-29,1
Spicejet,SG-790,15:15,Mumbai,02 hrs 05 mins ,17:20,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-940,19:40,Mumbai,02 hrs 05 mins ,21:45,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-994,09:45,Mumbai,02 hrs 10 mins ,11:55,New Delhi,"₹ 6,710",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-910,17:00,Mumbai,02 hrs 10 mins ,19:10,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-996,18:00,Mumbai,02 hrs 10 mins ,20:10,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Spicejet,SG-8158,19:30,Mumbai,02 hrs 10 mins ,21:40,New Delhi,"₹ 6,710",Non stop,2020-10-07,2,2020-09-29,1
Air India,AI-866,07:00,Mumbai,02 hrs 15 mins ,09:15,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Spicejet,SG-8152,07:20,Mumbai,02 hrs 15 mins ,09:35,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Vistara,UK-970,08:45,Mumbai,02 hrs 15 mins ,11:00,New Delhi,"₹ 7,051",Non stop,2020-10-07,2,2020-09-29,1
Air India,AI-809,10:00,Mumbai,02 hrs 15 mins ,12:15,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Air India,AI-687,16:45,Mumbai,02 hrs 15 mins ,19:00,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
Air India,AI-538,21:00,Mumbai,02 hrs 15 mins ,23:15,New Delhi,"₹ 7,051",Non stop,2020-10-07,2,2020-09-29,1
Spicejet,SG-2642,14:30,Mumbai,04 hrs 40 mins ,19:10,New Delhi,"₹ 3,797",1 stop via Jabalpur,2020-10-07,2,2020-09-29,1
IndiGo,6E-6374,09:50,Mumbai,02 hrs 05 mins ,11:55,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-497,21:10,Mumbai,02 hrs 10 mins ,23:20,New Delhi,"₹ 6,710",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-5047,08:00,Mumbai,02 hrs 15 mins ,10:15,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-6284,15:50,Mumbai,02 hrs 15 mins ,18:05,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-439,18:35,Mumbai,02 hrs 15 mins ,20:50,New Delhi,"₹ 6,710",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-104,06:15,Mumbai,02 hrs 20 mins ,08:35,New Delhi,"₹ 3,797",Non stop,2020-10-07,2,2020-09-29,1
IndiGo,6E-533 | 6E-679,10:05,Mumbai,07 hrs 55 mins ,18:00,New Delhi,"₹ 3,797",1 stop via Dehradun,2020-10-07,2,2020-09-29,1
Spicejet,SG-279 | SG-2645,11:55,Mumbai,20 hrs 15 mins ,08:10+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 5,897",1 stop via Jaipur,2020-10-07,2,2020-09-29,1
Spicejet,SG-779 | SG-2861,07:15,Mumbai,26 hrs 45 mins ,10:00+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Dehradun,2020-10-07,2,2020-09-29,1
Spicejet,SG-704 | SG-988,06:40,Mumbai,14 hrs 45 mins ,21:25,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-07,2,2020-09-29,1
Spicejet,SG-789 | SG-786,11:10,Mumbai,09 hrs 20 mins ,20:30,New Delhi,"₹ 7,051",1 stop via Goa,2020-10-07,2,2020-09-29,1
Spicejet,SG-284 | SG-198,16:20,Mumbai,07 hrs 20 mins ,23:40,New Delhi,"₹ 3,797",1 stop via Bengaluru,2020-10-07,2,2020-09-29,1
Spicejet,SG-284 | SG-8706,16:20,Mumbai,21 hrs 30 mins ,13:50+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Bengaluru,2020-10-07,2,2020-09-29,1
Spicejet,SG-376 | SG-8481,11:55,Mumbai,08 hrs 35 mins ,20:30,New Delhi,"₹ 6,710",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-678 | SG-8481,09:55,Mumbai,10 hrs 35 mins ,20:30,New Delhi,"₹ 3,797",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-376 | SG-943,11:55,Mumbai,11 hrs 55 mins ,23:50,New Delhi,"₹ 3,797",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-678 | SG-943,09:55,Mumbai,13 hrs 55 mins ,23:50,New Delhi,"₹ 6,184",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-376 | SG-8722,11:55,Mumbai,22 hrs 45 mins ,10:40+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-678 | SG-8722,09:55,Mumbai,24 hrs 45 mins ,10:40+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Patna,2020-10-07,2,2020-09-29,1
Spicejet,SG-771 | SG-8129,10:35,Mumbai,10 hrs 15 mins ,20:50,New Delhi,"₹ 7,051",1 stop via Chennai,2020-10-07,2,2020-09-29,1
Spicejet,SG-771 | SG-8104,10:35,Mumbai,23 hrs 20 mins ,09:55+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Chennai,2020-10-07,2,2020-09-29,1
Spicejet,SG-487 | SG-130,19:45,Mumbai,14 hrs 20 mins ,10:05+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Kolkata,2020-10-07,2,2020-09-29,1
Spicejet,SG-241 | SG-264,05:50,Mumbai,17 hrs 40 mins ,23:30,New Delhi,"₹ 6,710",1 stop via Kolkata,2020-10-07,2,2020-09-29,1
Spicejet,SG-487 | SG-264,19:45,Mumbai,27 hrs 45 mins ,23:30+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 3,797",1 stop via Kolkata,2020-10-07,2,2020-09-29,1
Air India,AI-617 | AI-840,14:10,Mumbai,08 hrs 25 mins ,22:35,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-07,2,2020-09-29,1
Spicejet,SG-781 | SG-8904,13:25,Mumbai,25 hrs 50 mins ,15:15+1 DAYArrival : New Delhi08 Oct 2020,New Delhi,"₹ 5,897",1 stop via Bagdogra,2020-10-07,2,2020-09-29,1
Vistara,UK-621 | UK-674,07:30,Mumbai,09 hrs 25 mins ,16:55,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-07,2,2020-09-29,1
