airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
IndiGo,6E-889 | 6E-6353,08:45,New Delhi,07 hrs 05 mins ,15:50,Kolkata,"₹ 3,955","2 stop via Agartala,Imphal",2020-10-09,4,2020-10-04,6
Spicejet,SG-8379 | SG-408,15:00,New Delhi,05 hrs 40 mins ,20:40,Kolkata,"₹ 3,955",1 stop via Hyderabad,2020-10-09,4,2020-10-04,6
IndiGo,6E-889 | 6E-994,08:45,New Delhi,06 hrs ,14:45,Kolkata,"₹ 4,480",1 stop via Agartala,2020-10-09,4,2020-10-04,6
IndiGo,6E-889 | 6E-488,08:45,New Delhi,09 hrs 20 mins ,18:05,Kolkata,"₹ 4,872",1 stop via Agartala,2020-10-09,4,2020-10-04,6
Spicejet,SG-942 | SG-3508,19:30,New Delhi,13 hrs 30 mins ,09:00+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 5,431",1 stop via Patna,2020-10-09,4,2020-10-04,6
Spicejet,SG-8480 | SG-3508,15:55,New Delhi,17 hrs 05 mins ,09:00+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,955",1 stop via Patna,2020-10-09,4,2020-10-04,6
Spicejet,SG-789 | SG-487,08:20,New Delhi,14 hrs 10 mins ,22:30,Kolkata,"₹ 3,955",1 stop via Mumbai,2020-10-09,4,2020-10-04,6
Spicejet,SG-8723 | SG-487,06:45,New Delhi,15 hrs 45 mins ,22:30,Kolkata,"₹ 4,480",1 stop via Mumbai,2020-10-09,4,2020-10-04,6
Spicejet,SG-8152 | SG-3724,10:20,New Delhi,10 hrs 35 mins ,20:55,Kolkata,"₹ 4,872",1 stop via Guwahati,2020-10-09,4,2020-10-04,6
Spicejet,SG-8903 | SG-3322,10:30,New Delhi,22 hrs 20 mins ,08:50+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 5,431",1 stop via Bagdogra,2020-10-09,4,2020-10-04,6
Spicejet,SG-8128 | SG-278,10:55,New Delhi,09 hrs 30 mins ,20:25,Kolkata,"₹ 3,955",1 stop via Chennai,2020-10-09,4,2020-10-04,6
Spicejet,SG-8185 | SG-275,08:40,New Delhi,05 hrs 45 mins ,14:25,Kolkata,"₹ 3,955",1 stop via Pune,2020-10-09,4,2020-10-04,6
Spicejet,SG-8705 | SG-741,07:00,New Delhi,15 hrs 05 mins ,22:05,Kolkata,"₹ 5,110",1 stop via Bengaluru,2020-10-09,4,2020-10-04,6
Spicejet,SG-905 | SG-741,19:40,New Delhi,26 hrs 25 mins ,22:05+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,955",1 stop via Bengaluru,2020-10-09,4,2020-10-04,6
"Go Air, IndiGo",G8-715 | G8-767 | 6E-355,06:00,New Delhi,10 hrs 05 mins ,16:05,Kolkata,"₹ 3,955","2 stop via Ahmedabad,Varanasi",2020-10-09,4,2020-10-04,6
"Go Air, IndiGo",G8-715 | G8-767 | 6E-429,06:00,New Delhi,16 hrs 45 mins ,22:45,Kolkata,"₹ 5,110","2 stop via Ahmedabad,Varanasi",2020-10-09,4,2020-10-04,6
"Spicejet, IndiGo",SG-987 | 6E-429,17:45,New Delhi,05 hrs ,22:45,Kolkata,"₹ 3,956",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
"Air India, IndiGo",AI-427 | 6E-429,17:25,New Delhi,05 hrs 20 mins ,22:45,Kolkata,"₹ 3,956",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
"Air India, IndiGo",AI-406 | 6E-355,09:00,New Delhi,07 hrs 05 mins ,16:05,Kolkata,"₹ 4,349",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
"Vistara, IndiGo",UK-673 | 6E-429,13:15,New Delhi,09 hrs 30 mins ,22:45,Kolkata,"₹ 3,956",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
IndiGo,6E-2136 | 6E-429,09:05,New Delhi,13 hrs 40 mins ,22:45,Kolkata,"₹ 3,956",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
"Air India, IndiGo",AI-406 | 6E-429,09:00,New Delhi,13 hrs 45 mins ,22:45,Kolkata,"₹ 4,349",1 stop via Varanasi,2020-10-09,4,2020-10-04,6
Air India,AI-879 | AI-722,08:40,New Delhi,06 hrs 45 mins ,15:25,Kolkata,"₹ 3,956",1 stop via Bagdogra,2020-10-09,4,2020-10-04,6
IndiGo,6E-826 | 6E-7306,08:05,New Delhi,05 hrs 35 mins ,13:40,Kolkata,"₹ 3,956",1 stop via Gorakhpur,2020-10-09,4,2020-10-04,6
Air India,AI-558 | AI-529,10:00,New Delhi,08 hrs 20 mins ,18:20,Kolkata,"₹ 4,403",1 stop via Hyderabad,2020-10-09,4,2020-10-04,6
Air India,AI-560 | AI-529,07:15,New Delhi,11 hrs 05 mins ,18:20,Kolkata,"₹ 9,310",1 stop via Hyderabad,2020-10-09,4,2020-10-04,6
Air India,AI-544 | AI-525,16:15,New Delhi,15 hrs 40 mins ,07:55+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,956",1 stop via Hyderabad,2020-10-09,4,2020-10-04,6
"Spicejet, IndiGo",SG-8721 | SG-2753 | 6E-429,06:25,New Delhi,16 hrs 20 mins ,22:45,Kolkata,"₹ 3,956","2 stop via Patna,Varanasi",2020-10-09,4,2020-10-04,6
Air India,AI-469 | AI-9746,06:30,New Delhi,09 hrs 05 mins ,15:35,Kolkata,"₹ 4,322","2 stop via Raipur,Jharsuguda",2020-10-09,4,2020-10-04,6
IndiGo,6E-2192 | 6E-6292,14:05,New Delhi,06 hrs 10 mins ,20:15,Kolkata,"₹ 3,956",1 stop via Guwahati,2020-10-09,4,2020-10-04,6
IndiGo,6E-251 | 6E-349,05:00,New Delhi,06 hrs 50 mins ,11:50,Kolkata,"₹ 3,956",1 stop via Guwahati,2020-10-09,4,2020-10-04,6
IndiGo,6E-277 | 6E-6292,09:45,New Delhi,10 hrs 30 mins ,20:15,Kolkata,"₹ 4,349",1 stop via Guwahati,2020-10-09,4,2020-10-04,6
Spicejet,SG-905 | SG-401,19:40,New Delhi,13 hrs 15 mins ,08:55+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,956",1 stop via Bengaluru,2020-10-09,4,2020-10-04,6
Spicejet,SG-8705 | SG-401,07:00,New Delhi,25 hrs 55 mins ,08:55+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,956",1 stop via Bengaluru,2020-10-09,4,2020-10-04,6
Go Air,G8-336 | G8-513,20:10,New Delhi,12 hrs 20 mins ,08:30+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,349",1 stop via Mumbai,2020-10-09,4,2020-10-04,6
IndiGo,6E-5055 | 6E-149 | 6E-6444,21:40,New Delhi,18 hrs 40 mins ,16:20+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,956","2 stop via Hyderabad,Bagdogra",2020-10-09,4,2020-10-04,6
"IndiGo, AirAsia",6E-5055 | 6E-149 | I5-588,21:40,New Delhi,20 hrs 35 mins ,18:15+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 3,956","2 stop via Hyderabad,Bagdogra",2020-10-09,4,2020-10-04,6
Vistara,UK-995 | UK-775,09:25,New Delhi,07 hrs 30 mins ,16:55,Kolkata,"₹ 4,322",1 stop via Mumbai,2020-10-09,4,2020-10-04,6
Vistara,UK-943 | UK-775,07:45,New Delhi,09 hrs 10 mins ,16:55,Kolkata,"₹ 4,087",1 stop via Mumbai,2020-10-09,4,2020-10-04,6
"IndiGo, Spicejet",6E-5055 | 6E-149 | SG-3567,21:40,New Delhi,20 hrs 05 mins ,17:45+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,087","2 stop via Hyderabad,Bagdogra",2020-10-09,4,2020-10-04,6
"Spicejet, IndiGo",SG-253 | SG-3321 | 6E-6444,19:40,New Delhi,20 hrs 40 mins ,16:20+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,611","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
"Spicejet, AirAsia",SG-253 | SG-3321 | I5-588,19:40,New Delhi,22 hrs 35 mins ,18:15+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,087","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
"Spicejet, IndiGo",SG-263 | SG-3321 | 6E-6444,06:05,New Delhi,34 hrs 15 mins ,16:20+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,087","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
"Spicejet, AirAsia",SG-263 | SG-3321 | I5-588,06:05,New Delhi,36 hrs 10 mins ,18:15+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,611","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
Spicejet,SG-253 | SG-3321 | SG-3567,19:40,New Delhi,22 hrs 05 mins ,17:45+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,087","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
Spicejet,SG-263 | SG-3321 | SG-3567,06:05,New Delhi,35 hrs 40 mins ,17:45+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,087","2 stop via Kolkata,Bagdogra",2020-10-09,4,2020-10-04,6
Air India,AI-504 | AI-776,21:40,New Delhi,13 hrs ,10:40+1 DAYArrival : Kolkata10 Oct 2020,Kolkata,"₹ 4,611",1 stop via Bengaluru,2020-10-09,4,2020-10-04,6
"Air India, IndiGo",AI-887 | AI-695 | 6E-355,06:50,New Delhi,09 hrs 15 mins ,16:05,Kolkata,"₹ 4,087","2 stop via Mumbai,Varanasi",2020-10-09,4,2020-10-04,6
"Air India, IndiGo",AI-887 | AI-695 | 6E-429,06:50,New Delhi,15 hrs 55 mins ,22:45,Kolkata,"₹ 4,087","2 stop via Mumbai,Varanasi",2020-10-09,4,2020-10-04,6
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Go Air,G8-245 | G8-714,19:30,Mumbai,14 hrs 05 mins ,09:35+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 3,081",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
AirAsia,I5-302 | I5-741,05:50,Mumbai,08 hrs 30 mins ,14:20,New Delhi,"₹ 3,500",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
AirAsia,I5-984 | I5-741,23:25,Mumbai,14 hrs 55 mins ,14:20+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 3,500",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
AirAsia,I5-637 | I5-755,09:20,Mumbai,15 hrs 40 mins ,01:00+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 3,500",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
Go Air,G8-397 | G8-176,06:30,Mumbai,03 hrs 55 mins ,10:25,New Delhi,"₹ 3,501",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
Go Air,G8-306 | G8-176,21:50,Mumbai,12 hrs 35 mins ,10:25+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 3,501",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
Go Air,G8-349 | G8-406,09:00,Mumbai,13 hrs 40 mins ,22:40,New Delhi,"₹ 3,501",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-213 | 6E-2296,15:45,Mumbai,04 hrs 30 mins ,20:15,New Delhi,"₹ 3,797",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-749 | 6E-5042,15:35,Mumbai,04 hrs 55 mins ,20:30,New Delhi,"₹ 3,797",1 stop via Udaipur,2020-10-10,5,2020-10-04,6
IndiGo,6E-675 | 6E-6684,17:25,Mumbai,05 hrs 10 mins ,22:35,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-179 | 6E-2025,12:35,Mumbai,05 hrs 25 mins ,18:00,New Delhi,"₹ 3,797",1 stop via Goa,2020-10-10,5,2020-10-04,6
IndiGo,6E-5011 | 6E-243,06:15,Mumbai,05 hrs 30 mins ,11:45,New Delhi,"₹ 3,797",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
IndiGo,6E-5317 | 6E-5004,14:00,Mumbai,05 hrs 45 mins ,19:45,New Delhi,"₹ 3,797",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
IndiGo,6E-578 | 6E-6197,12:55,Mumbai,06 hrs 20 mins ,19:15,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-5015 | 6E-2137,06:15,Mumbai,06 hrs 30 mins ,12:45,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-6328 | 6E-6684,15:45,Mumbai,06 hrs 50 mins ,22:35,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-6117 | 6E-2165,12:00,Mumbai,06 hrs 55 mins ,18:55,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-6752 | 6E-6468,09:10,Mumbai,07 hrs 05 mins ,16:15,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-6262 | 6E-2167,16:10,Mumbai,07 hrs 05 mins ,23:15,New Delhi,"₹ 3,797",1 stop via Amritsar,2020-10-10,5,2020-10-04,6
IndiGo,6E-213 | 6E-267,15:45,Mumbai,07 hrs 10 mins ,22:55,New Delhi,"₹ 3,797",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-179 | 6E-276,12:35,Mumbai,07 hrs 25 mins ,20:00,New Delhi,"₹ 3,797",1 stop via Goa,2020-10-10,5,2020-10-04,6
IndiGo,6E-578 | 6E-6698,12:55,Mumbai,08 hrs 45 mins ,21:40,New Delhi,"₹ 3,797",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-6117 | 6E-5045,12:00,Mumbai,08 hrs 50 mins ,20:50,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-6342 | 6E-2296,11:15,Mumbai,09 hrs ,20:15,New Delhi,"₹ 3,797",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-5011 | 6E-306,06:15,Mumbai,09 hrs 10 mins ,15:25,New Delhi,"₹ 3,797",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
IndiGo,6E-6752 | 6E-2165,09:10,Mumbai,09 hrs 45 mins ,18:55,New Delhi,"₹ 3,797",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-5325 | 6E-301,09:50,Mumbai,10 hrs 25 mins ,20:15,New Delhi,"₹ 3,797",1 stop via Nagpur,2020-10-10,5,2020-10-04,6
Go Air,G8-322,21:35,Mumbai,02 hrs 05 mins ,23:40,New Delhi,"₹ 4,005",Non stop,2020-10-10,5,2020-10-04,6
Go Air,G8-319,19:15,Mumbai,02 hrs 15 mins ,21:30,New Delhi,"₹ 4,005",Non stop,2020-10-10,5,2020-10-04,6
Go Air,G8-327,05:45,Mumbai,02 hrs 20 mins ,08:05,New Delhi,"₹ 4,005",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-960,11:15,Mumbai,02 hrs 05 mins ,13:20,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-944,13:35,Mumbai,02 hrs 05 mins ,15:40,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Spicejet,SG-790,15:15,Mumbai,02 hrs 05 mins ,17:20,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-940,19:40,Mumbai,02 hrs 05 mins ,21:45,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-994,09:45,Mumbai,02 hrs 10 mins ,11:55,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-910,17:00,Mumbai,02 hrs 10 mins ,19:10,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-996,18:00,Mumbai,02 hrs 10 mins ,20:10,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Spicejet,SG-8158,19:30,Mumbai,02 hrs 10 mins ,21:40,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Air India,AI-866,07:00,Mumbai,02 hrs 15 mins ,09:15,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Spicejet,SG-8152,07:20,Mumbai,02 hrs 15 mins ,09:35,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-970,08:45,Mumbai,02 hrs 15 mins ,11:00,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Air India,AI-809,10:00,Mumbai,02 hrs 15 mins ,12:15,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Air India,AI-687,16:45,Mumbai,02 hrs 15 mins ,19:00,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
Air India,AI-538,21:00,Mumbai,02 hrs 15 mins ,23:15,New Delhi,"₹ 4,006",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-6374,09:50,Mumbai,02 hrs 05 mins ,11:55,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-2174,21:10,Mumbai,02 hrs 10 mins ,23:20,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-5047,08:00,Mumbai,02 hrs 15 mins ,10:15,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-6284,15:50,Mumbai,02 hrs 15 mins ,18:05,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-2036,18:35,Mumbai,02 hrs 15 mins ,20:50,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-104,06:15,Mumbai,02 hrs 20 mins ,08:35,New Delhi,"₹ 4,007",Non stop,2020-10-10,5,2020-10-04,6
IndiGo,6E-171 | 6E-6409,11:25,Mumbai,06 hrs 05 mins ,17:30,New Delhi,"₹ 4,138",1 stop via Indore,2020-10-10,5,2020-10-04,6
Spicejet,SG-2642,15:55,Mumbai,04 hrs 40 mins ,20:35,New Delhi,"₹ 4,899",1 stop via Jabalpur,2020-10-10,5,2020-10-04,6
Spicejet,SG-704 | SG-185,06:40,Mumbai,04 hrs 40 mins ,11:20,New Delhi,"₹ 5,245",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
Spicejet,SG-704 | SG-988,06:40,Mumbai,14 hrs 45 mins ,21:25,New Delhi,"₹ 5,245",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-5355 | 6E-2195,06:00,Mumbai,05 hrs 25 mins ,11:25,New Delhi,"₹ 5,502",1 stop via Raipur,2020-10-10,5,2020-10-04,6
Spicejet,SG-947 | SG-2644,06:10,Mumbai,04 hrs 50 mins ,11:00,New Delhi,"₹ 5,823",1 stop via Rajkot,2020-10-10,5,2020-10-04,6
Spicejet,SG-284 | SG-198,16:20,Mumbai,07 hrs 20 mins ,23:40,New Delhi,"₹ 6,085",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
Spicejet,SG-284 | SG-8706,16:20,Mumbai,21 hrs 30 mins ,13:50+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 6,085",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
IndiGo,6E-533 | 6E-6756,10:05,Mumbai,04 hrs 45 mins ,14:50,New Delhi,"₹ 6,184",1 stop via Dehradun,2020-10-10,5,2020-10-04,6
IndiGo,6E-533 | 6E-2072,10:05,Mumbai,07 hrs 55 mins ,18:00,New Delhi,"₹ 6,184",1 stop via Dehradun,2020-10-10,5,2020-10-04,6
Spicejet,SG-771 | SG-8129,10:35,Mumbai,10 hrs 15 mins ,20:50,New Delhi,"₹ 6,295",1 stop via Chennai,2020-10-10,5,2020-10-04,6
Spicejet,SG-771 | SG-8104,10:35,Mumbai,23 hrs 20 mins ,09:55+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 6,295",1 stop via Chennai,2020-10-10,5,2020-10-04,6
Spicejet,SG-376 | SG-8481,11:55,Mumbai,08 hrs 35 mins ,20:30,New Delhi,"₹ 6,505",1 stop via Patna,2020-10-10,5,2020-10-04,6
Spicejet,SG-678 | SG-8481,09:55,Mumbai,10 hrs 35 mins ,20:30,New Delhi,"₹ 6,505",1 stop via Patna,2020-10-10,5,2020-10-04,6
Spicejet,SG-376 | SG-943,11:55,Mumbai,11 hrs 55 mins ,23:50,New Delhi,"₹ 6,505",1 stop via Patna,2020-10-10,5,2020-10-04,6
Spicejet,SG-678 | SG-943,09:55,Mumbai,13 hrs 55 mins ,23:50,New Delhi,"₹ 6,505",1 stop via Patna,2020-10-10,5,2020-10-04,6
Air India,AI-627 | AI-470,06:15,Mumbai,05 hrs 15 mins ,11:30,New Delhi,"₹ 6,631",1 stop via Nagpur,2020-10-10,5,2020-10-04,6
Air India,AI-625 | AI-812,08:00,Mumbai,13 hrs 35 mins ,21:35,New Delhi,"₹ 6,631",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
Spicejet,SG-376 | SG-8722,11:55,Mumbai,22 hrs 45 mins ,10:40+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 6,819",1 stop via Patna,2020-10-10,5,2020-10-04,6
Spicejet,SG-678 | SG-8722,09:55,Mumbai,24 hrs 45 mins ,10:40+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 6,819",1 stop via Patna,2020-10-10,5,2020-10-04,6
Vistara,UK-621 | UK-674,07:30,Mumbai,09 hrs 25 mins ,16:55,New Delhi,"₹ 7,156",1 stop via Varanasi,2020-10-10,5,2020-10-04,6
IndiGo,6E-495 | 6E-6455,08:55,Mumbai,04 hrs 45 mins ,13:40,New Delhi,"₹ 7,550",1 stop via Chandigarh,2020-10-10,5,2020-10-04,6
Spicejet,SG-783 | SG-8169,06:20,Mumbai,12 hrs 25 mins ,18:45,New Delhi,"₹ 7,659",1 stop via Guwahati,2020-10-10,5,2020-10-04,6
Air India,AI-651 | AI-452,09:30,Mumbai,13 hrs 30 mins ,23:00,New Delhi,"₹ 7,681",1 stop via Visakhapatnam,2020-10-10,5,2020-10-04,6
Vistara,UK-841 | UK-848,12:30,Mumbai,04 hrs 35 mins ,17:05,New Delhi,"₹ 7,891",1 stop via Goa,2020-10-10,5,2020-10-04,6
Spicejet,SG-452 | SG-8379,13:00,Mumbai,25 hrs 10 mins ,14:10+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 8,028",1 stop via Gorakhpur,2020-10-10,5,2020-10-04,6
Spicejet,SG-438 | SG-8379,10:55,Mumbai,27 hrs 15 mins ,14:10+1 DAYArrival : New Delhi11 Oct 2020,New Delhi,"₹ 8,028",1 stop via Gorakhpur,2020-10-10,5,2020-10-04,6
Go Air,G8-351 | G8-2507,08:55,Mumbai,12 hrs 15 mins ,21:10,New Delhi,"₹ 8,099",1 stop via Patna,2020-10-10,5,2020-10-04,6
Go Air,G8-351 | G8-134,08:55,Mumbai,13 hrs 50 mins ,22:45,New Delhi,"₹ 8,099",1 stop via Patna,2020-10-10,5,2020-10-04,6
Vistara,UK-863 | UK-812,08:15,Mumbai,08 hrs 40 mins ,16:55,New Delhi,"₹ 8,424",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
Vistara,UK-863 | UK-816,08:15,Mumbai,06 hrs 35 mins ,14:50,New Delhi,"₹ 8,529",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
Vistara,UK-863 | UK-820,08:15,Mumbai,12 hrs 15 mins ,20:30,New Delhi,"₹ 8,529",1 stop via Bengaluru,2020-10-10,5,2020-10-04,6
Vistara,UK-825 | UK-838,08:55,Mumbai,06 hrs 05 mins ,15:00,New Delhi,"₹ 8,731",1 stop via Chennai,2020-10-10,5,2020-10-04,6
Vistara,UK-825 | UK-834,08:55,Mumbai,11 hrs 20 mins ,20:15,New Delhi,"₹ 8,731",1 stop via Chennai,2020-10-10,5,2020-10-04,6
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
IndiGo,6E-268 | 6E-313,18:55,New Delhi,04 hrs 20 mins ,23:15,Mumbai,"₹ 3,746",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-2125 | 6E-297,09:20,New Delhi,04 hrs 35 mins ,13:55,Mumbai,"₹ 3,746",1 stop via Nagpur,2020-10-10,5,2020-10-04,6
IndiGo,6E-2424 | 6E-5318,14:30,New Delhi,04 hrs 45 mins ,19:15,Mumbai,"₹ 4,270",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
IndiGo,6E-2043 | 6E-6343,09:15,New Delhi,05 hrs 30 mins ,14:45,Mumbai,"₹ 3,746",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-2147 | 6E-218,10:10,New Delhi,05 hrs 30 mins ,15:40,Mumbai,"₹ 3,746",1 stop via Jaipur,2020-10-10,5,2020-10-04,6
IndiGo,6E-2022 | 6E-384,05:10,New Delhi,05 hrs 50 mins ,11:00,Mumbai,"₹ 4,270",1 stop via Hyderabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-221 | 6E-6404,15:55,New Delhi,06 hrs 35 mins ,22:30,Mumbai,"₹ 3,746",1 stop via Nagpur,2020-10-10,5,2020-10-04,6
IndiGo,6E-943 | 6E-5318,12:25,New Delhi,06 hrs 50 mins ,19:15,Mumbai,"₹ 3,746",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
IndiGo,6E-2298 | 6E-313,16:15,New Delhi,07 hrs ,23:15,Mumbai,"₹ 4,270",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-2257 | 6E-6343,06:30,New Delhi,08 hrs 15 mins ,14:45,Mumbai,"₹ 3,746",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-653 | 6E-313,13:50,New Delhi,09 hrs 25 mins ,23:15,Mumbai,"₹ 3,746",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
IndiGo,6E-2147 | 6E-6347,10:10,New Delhi,09 hrs 35 mins ,19:45,Mumbai,"₹ 4,270",1 stop via Jaipur,2020-10-10,5,2020-10-04,6
IndiGo,6E-906 | 6E-5318,08:40,New Delhi,10 hrs 35 mins ,19:15,Mumbai,"₹ 3,746",1 stop via Lucknow,2020-10-10,5,2020-10-04,6
Go Air,G8-715 | G8-243,06:00,New Delhi,03 hrs 50 mins ,09:50,Mumbai,"₹ 3,746",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
Go Air,G8-715 | G8-537,06:00,New Delhi,14 hrs 05 mins ,20:05,Mumbai,"₹ 4,270",1 stop via Ahmedabad,2020-10-10,5,2020-10-04,6
Spicejet,SG-789,08:20,New Delhi,02 hrs 05 mins ,10:25,Mumbai,"₹ 3,746",Non stop,2020-10-10,5,2020-10-04,6
Vistara,UK-995,09:25,New Delhi,02 hrs 05 mins ,11:30,Mumbai,"₹ 3,746",Non stop,2020-10-10,5,2020-10-04,6
